"Date","Price","Open","High","Low","Vol.","Change %"
"09/16/2022","1,659.64","1,690.99","1,693.88","1,657.22","250.39K","-2.02%"
"09/15/2022","1,693.90","1,702.37","1,705.18","1,692.80","163.05K","0.20%"
"09/14/2022","1,690.47","1,652.42","1,690.47","1,652.42","265.12K","0.58%"
"09/13/2022","1,680.73","1,678.49","1,681.24","1,663.78","198.07K","0.37%"
"09/12/2022","1,674.54","1,692.01","1,692.20","1,674.54","167.68K","-0.38%"
"09/09/2022","1,680.87","1,664.01","1,680.87","1,631.52","220.70K","1.74%"
"09/08/2022","1,652.20","1,685.00","1,686.83","1,652.20","229.41K","-1.21%"
"09/07/2022","1,672.36","1,728.61","1,728.85","1,672.36","359.78K","-3.46%"
"09/06/2022","1,732.22","1,735.31","1,747.36","1,732.22","240.83K","0.08%"
"09/05/2022","1,730.78","1,731.26","1,736.83","1,726.30","204.02K","0.06%"
"08/31/2022","1,729.69","1,713.45","1,731.85","1,708.50","203.53K","0.43%"
"08/30/2022","1,722.36","1,733.15","1,746.43","1,720.91","209.88K","-0.60%"
"08/29/2022","1,732.79","1,730.25","1,732.79","1,687.44","364.26K","-1.05%"
"08/26/2022","1,751.24","1,766.57","1,768.37","1,745.95","248.68K","-0.59%"
"08/25/2022","1,761.60","1,751.39","1,763.28","1,749.15","237.86K","0.85%"
"08/24/2022","1,746.75","1,741.62","1,752.15","1,739.32","220.00K","0.50%"
"08/23/2022","1,738.05","1,700.60","1,738.05","1,700.00","211.05K","1.43%"
"08/22/2022","1,713.58","1,716.38","1,724.37","1,695.51","222.32K","-0.30%"
"08/19/2022","1,718.67","1,730.26","1,735.91","1,709.23","221.43K","-0.54%"
"08/18/2022","1,727.93","1,730.67","1,737.00","1,720.64","206.55K","-0.46%"
"08/17/2022","1,735.97","1,747.14","1,753.35","1,730.50","272.91K","-0.44%"
"08/16/2022","1,743.69","1,741.30","1,747.33","1,736.54","237.76K","0.21%"
"08/15/2022","1,739.99","1,727.30","1,741.74","1,727.02","260.74K","1.36%"
"08/12/2022","1,716.69","1,694.84","1,716.88","1,692.55","221.50K","1.18%"
"08/11/2022","1,696.68","1,727.75","1,737.18","1,688.54","319.06K","-1.22%"
"08/10/2022","1,717.59","1,714.77","1,724.66","1,712.22","257.15K","-0.04%"
"08/09/2022","1,718.33","1,718.97","1,724.04","1,708.90","249.56K","0.28%"
"08/08/2022","1,713.49","1,710.62","1,717.44","1,704.42","244.40K","0.42%"
"08/05/2022","1,706.30","1,691.71","1,708.12","1,687.60","232.66K","0.60%"
"08/04/2022","1,696.04","1,708.61","1,715.10","1,690.04","273.65K","-0.36%"
"08/03/2022","1,702.12","1,673.12","1,702.12","1,670.48","287.34K","1.10%"
"08/02/2022","1,683.56","1,678.03","1,690.77","1,671.33","293.58K","0.28%"
"08/01/2022","1,678.88","1,640.17","1,678.88","1,640.17","301.83K","2.37%"
"07/29/2022","1,639.99","1,651.41","1,654.81","1,636.69","209.46K","-0.41%"
"07/28/2022","1,646.71","1,622.04","1,658.31","1,622.04","235.09K","1.53%"
"07/27/2022","1,621.87","1,603.53","1,621.87","1,591.65","156.86K","1.08%"
"07/26/2022","1,604.52","1,618.10","1,623.79","1,602.62","155.42K","-0.70%"
"07/25/2022","1,615.89","1,624.86","1,624.87","1,606.96","160.34K","-0.86%"
"07/22/2022","1,629.91","1,636.76","1,647.17","1,629.91","175.14K","-0.20%"
"07/21/2022","1,633.12","1,635.43","1,647.06","1,632.59","188.53K","0.10%"
"07/20/2022","1,631.47","1,617.99","1,641.22","1,616.84","238.74K","1.76%"
"07/19/2022","1,603.28","1,598.68","1,608.62","1,582.06","190.74K","0.27%"
"07/18/2022","1,599.04","1,606.36","1,610.40","1,592.73","194.07K","0.19%"
"07/15/2022","1,595.98","1,600.44","1,617.76","1,595.98","220.21K","-0.07%"
"07/14/2022","1,597.02","1,570.16","1,597.02","1,570.16","208.33K","0.96%"
"07/13/2022","1,581.79","1,587.45","1,598.08","1,576.71","190.59K","-0.16%"
"07/12/2022","1,584.34","1,539.02","1,584.34","1,537.41","211.97K","3.04%"
"07/11/2022","1,537.55","1,548.35","1,559.01","1,526.09","186.00K","-1.18%"
"07/08/2022","1,555.90","1,544.98","1,565.50","1,541.58","183.36K","1.73%"
"07/07/2022","1,529.46","1,510.45","1,529.46","1,496.06","132.95K","1.08%"
"07/06/2022","1,513.08","1,549.72","1,550.59","1,509.86","200.58K","-2.74%"
"07/05/2022","1,555.68","1,589.80","1,593.82","1,554.43","191.75K","-2.06%"
"07/04/2022","1,588.37","1,590.91","1,606.57","1,579.22","155.89K","0.41%"
"07/01/2022","1,581.94","1,559.48","1,590.78","1,521.38","193.62K","0.76%"
"06/30/2022","1,569.94","1,614.91","1,617.32","1,569.94","192.62K","-2.43%"
"06/29/2022","1,609.07","1,593.87","1,617.46","1,592.02","218.20K","0.11%"
"06/28/2022","1,607.29","1,584.39","1,608.46","1,575.69","197.56K","1.62%"
"06/27/2022","1,581.59","1,565.54","1,590.60","1,557.56","174.82K","1.42%"
"06/24/2022","1,559.52","1,565.60","1,576.60","1,558.51","167.08K","0.21%"
"06/23/2022","1,556.26","1,505.50","1,556.26","1,501.88","144.13K","3.44%"
"06/22/2022","1,504.57","1,499.57","1,510.64","1,479.39","202.29K","1.30%"
"06/21/2022","1,485.25","1,497.15","1,529.36","1,474.14","244.76K","-2.53%"
"06/20/2022","1,523.86","1,589.16","1,600.08","1,521.02","239.26K","-4.11%"
"06/17/2022","1,589.15","1,586.55","1,600.40","1,560.69","277.87K","-2.48%"
"06/16/2022","1,629.56","1,639.50","1,647.65","1,619.95","200.33K","1.23%"
"06/15/2022","1,609.77","1,652.69","1,657.30","1,572.26","252.06K","-2.28%"
"06/14/2022","1,647.37","1,630.40","1,674.60","1,617.58","196.72K","-0.31%"
"06/13/2022","1,652.51","1,683.69","1,714.53","1,652.51","248.69K","-5.28%"
"06/10/2022","1,744.63","1,772.35","1,801.54","1,744.63","234.11K","-2.50%"
"06/09/2022","1,789.33","1,792.91","1,798.08","1,770.27","167.19K","0.18%"
"06/08/2022","1,786.04","1,758.30","1,793.94","1,749.82","201.93K","2.65%"
"06/07/2022","1,739.95","1,729.57","1,739.95","1,682.61","231.89K","-0.01%"
"06/06/2022","1,740.20","1,757.91","1,778.05","1,740.20","199.35K","-0.60%"
"06/03/2022","1,750.71","1,751.50","1,762.85","1,726.87","160.02K","0.17%"
"06/02/2022","1,747.80","1,771.41","1,779.76","1,737.78","194.06K","-1.27%"
"06/01/2022","1,770.28","1,763.06","1,777.84","1,739.47","185.27K","0.18%"
"05/31/2022","1,767.16","1,773.06","1,784.63","1,753.78","193.04K","-0.35%"
"05/30/2022","1,773.28","1,764.44","1,778.19","1,753.62","162.58K","0.88%"
"05/27/2022","1,757.82","1,736.02","1,767.71","1,729.82","191.59K","1.32%"
"05/26/2022","1,734.95","1,735.34","1,749.57","1,724.57","178.62K","0.16%"
