"Date","Price","Open","High","Low","Vol.","Change %"
"08/22/2022","1,559.78","1,569.31","1,573.62","1,546.34","122.08K","-0.71%"
"08/19/2022","1,571.01","1,574.35","1,586.65","1,560.90","114.36K","-0.30%"
"08/18/2022","1,575.79","1,578.22","1,581.78","1,565.62","108.63K","-0.42%"
"08/17/2022","1,582.43","1,590.80","1,600.63","1,575.54","139.14K","-0.17%"
"08/16/2022","1,585.05","1,579.93","1,587.97","1,576.34","107.16K","0.31%"
"08/15/2022","1,580.12","1,582.71","1,586.17","1,573.23","95.71K","0.54%"
"08/12/2022","1,571.70","1,549.83","1,573.07","1,547.04","113.02K","0.99%"
"08/11/2022","1,556.22","1,586.64","1,597.87","1,546.62","149.36K","-1.49%"
"08/10/2022","1,579.81","1,571.21","1,584.92","1,568.22","113.57K","0.34%"
"08/09/2022","1,574.43","1,567.38","1,579.24","1,563.26","131.87K","0.59%"
"08/08/2022","1,565.21","1,557.71","1,565.21","1,554.45","137.87K","0.93%"
"08/05/2022","1,550.76","1,531.12","1,550.76","1,525.76","118.47K","1.00%"
"08/04/2022","1,535.36","1,544.82","1,547.92","1,526.81","118.88K","-0.01%"
"08/03/2022","1,535.55","1,511.74","1,535.55","1,509.01","128.27K","1.13%"
"08/02/2022","1,518.39","1,504.89","1,519.11","1,504.66","144.89K","1.05%"
"08/01/2022","1,502.63","1,476.94","1,502.63","1,476.94","117.15K","1.73%"
"07/29/2022","1,477.02","1,482.41","1,490.70","1,473.48","96.45K","-0.02%"
"07/28/2022","1,477.34","1,456.35","1,490.32","1,456.35","103.08K","1.57%"
"07/27/2022","1,454.57","1,443.98","1,454.57","1,431.25","68.22K","0.69%"
"07/26/2022","1,444.59","1,458.50","1,461.87","1,442.06","68.62K","-0.72%"
"07/25/2022","1,455.02","1,460.00","1,465.15","1,446.27","76.38K","-0.57%"
"07/22/2022","1,463.42","1,473.90","1,478.13","1,463.42","80.08K","-0.60%"
"07/21/2022","1,472.18","1,482.58","1,488.42","1,471.58","89.02K","-0.54%"
"07/20/2022","1,480.17","1,459.85","1,486.17","1,457.14","108.47K","2.59%"
"07/19/2022","1,442.87","1,442.59","1,445.78","1,425.98","88.21K","-0.29%"
"07/18/2022","1,447.01","1,447.93","1,458.00","1,440.44","85.96K","0.57%"
"07/15/2022","1,438.81","1,443.27","1,455.24","1,438.81","93.30K","-0.19%"
"07/14/2022","1,441.56","1,420.19","1,441.56","1,419.11","82.38K","0.76%"
"07/13/2022","1,430.62","1,430.59","1,439.89","1,424.66","92.68K","0.61%"
"07/12/2022","1,421.98","1,380.00","1,421.98","1,377.45","86.21K","3.32%"
"07/11/2022","1,376.24","1,385.65","1,396.51","1,362.77","71.65K","-0.92%"
"07/08/2022","1,388.95","1,371.77","1,391.57","1,370.25","68.26K","2.40%"
"07/07/2022","1,356.42","1,343.75","1,356.42","1,331.98","57.96K","0.45%"
"07/06/2022","1,350.32","1,382.44","1,382.44","1,350.32","65.80K","-2.80%"
"07/05/2022","1,389.24","1,423.25","1,427.20","1,388.80","79.54K","-2.57%"
"07/04/2022","1,425.86","1,431.19","1,449.34","1,420.64","58.95K","0.08%"
"07/01/2022","1,424.66","1,409.55","1,431.70","1,375.00","80.24K","0.13%"
"06/30/2022","1,422.86","1,451.91","1,459.45","1,422.86","71.78K","-1.93%"
"06/29/2022","1,450.92","1,442.68","1,458.48","1,435.26","68.83K","-0.17%"
"06/28/2022","1,453.40","1,442.93","1,460.87","1,439.10","86.58K","1.14%"
"06/27/2022","1,436.96","1,417.12","1,440.24","1,412.42","61.67K","1.91%"
"06/24/2022","1,409.96","1,413.00","1,423.83","1,409.70","66.76K","0.44%"
"06/23/2022","1,403.82","1,360.77","1,403.82","1,356.60","62.18K","3.18%"
"06/22/2022","1,360.55","1,365.60","1,376.50","1,344.76","94.50K","0.56%"
"06/21/2022","1,352.91","1,368.60","1,396.71","1,345.42","108.22K","-3.00%"
"06/20/2022","1,394.70","1,444.36","1,456.93","1,393.14","102.21K","-4.00%"
"06/17/2022","1,452.85","1,447.56","1,456.85","1,428.79","107.30K","-2.75%"
"06/16/2022","1,493.98","1,514.96","1,523.75","1,493.98","91.12K","0.11%"
"06/15/2022","1,492.37","1,539.49","1,546.54","1,468.10","117.66K","-2.88%"
"06/14/2022","1,536.56","1,518.51","1,564.74","1,518.17","99.55K","-2.08%"
"06/13/2022","1,569.13","1,592.36","1,611.58","1,564.24","129.96K","-5.32%"
"06/10/2022","1,657.37","1,690.95","1,708.45","1,657.37","102.80K","-2.92%"
"06/09/2022","1,707.30","1,704.82","1,712.53","1,697.12","71.77K","0.45%"
"06/08/2022","1,699.72","1,674.11","1,710.97","1,673.55","95.62K","2.37%"
"06/07/2022","1,660.35","1,653.76","1,660.35","1,611.38","129.06K","0.10%"
"06/06/2022","1,658.77","1,681.06","1,698.98","1,658.77","106.68K","-1.32%"
"06/03/2022","1,681.03","1,684.39","1,692.23","1,657.06","92.78K","-0.32%"
"06/02/2022","1,686.49","1,693.65","1,704.49","1,677.29","109.27K","-0.22%"
"06/01/2022","1,690.15","1,679.37","1,690.15","1,659.08","103.36K","0.37%"
"05/31/2022","1,683.95","1,694.11","1,705.52","1,675.43","118.45K","-0.62%"
"05/30/2022","1,694.54","1,682.38","1,703.71","1,674.98","103.16K","0.84%"
"05/27/2022","1,680.38","1,665.80","1,687.85","1,665.14","126.66K","0.82%"
"05/26/2022","1,666.70","1,659.22","1,675.35","1,654.93","116.27K","0.72%"
"05/25/2022","1,654.83","1,604.40","1,654.83","1,603.04","129.11K","3.55%"
"05/24/2022","1,598.16","1,587.21","1,598.16","1,552.46","87.27K","0.61%"
"05/23/2022","1,588.41","1,621.94","1,626.16","1,570.18","104.93K","-1.18%"
"05/20/2022","1,607.42","1,594.20","1,622.07","1,590.60","95.24K","0.86%"
"05/19/2022","1,593.64","1,554.19","1,597.28","1,554.19","83.79K","-0.39%"
"05/18/2022","1,599.80","1,605.37","1,621.39","1,588.90","93.69K","1.32%"
"05/17/2022","1,578.91","1,482.67","1,578.91","1,474.99","102.09K","5.23%"
"05/16/2022","1,500.41","1,542.60","1,567.89","1,496.58","102.42K","-0.85%"
"05/13/2022","1,513.29","1,580.82","1,597.09","1,509.36","136.58K","-5.68%"
"05/12/2022","1,604.39","1,682.65","1,691.91","1,602.24","102.66K","-5.34%"
"05/11/2022","1,694.83","1,689.49","1,699.55","1,664.07","89.16K","1.15%"
"05/10/2022","1,675.60","1,642.98","1,675.60","1,580.84","134.11K","0.73%"
"05/09/2022","1,663.52","1,728.87","1,730.30","1,663.31","120.09K","-5.92%"
"05/06/2022","1,768.18","1,810.48","1,813.55","1,768.18","100.89K","-3.35%"
"05/05/2022","1,829.55","1,865.65","1,870.30","1,796.35","118.60K","-1.34%"
"05/04/2022","1,854.31","1,863.41","1,873.90","1,849.96","139.36K","-0.56%"
"04/29/2022","1,864.75","1,812.23","1,864.75","1,803.44","126.13K","2.85%"
"04/28/2022","1,813.10","1,804.62","1,836.60","1,804.09","127.41K","0.63%"
"04/27/2022","1,801.81","1,756.59","1,802.42","1,734.58","120.46K","2.47%"
"04/26/2022","1,758.40","1,661.28","1,758.40","1,635.36","149.79K","2.53%"
"04/25/2022","1,715.03","1,807.65","1,812.77","1,706.93","150.50K","-5.38%"
"04/22/2022","1,812.49","1,839.52","1,872.87","1,773.68","237.45K","-2.07%"
"04/21/2022","1,850.75","1,877.05","1,882.94","1,807.45","153.62K","-2.58%"
"04/20/2022","1,899.78","1,955.96","1,959.44","1,899.78","152.01K","-3.62%"
"04/19/2022","1,971.09","2,034.50","2,043.88","1,970.60","161.72K","-3.12%"
"04/18/2022","2,034.49","2,088.01","2,088.01","2,015.66","201.42K","-2.93%"
"04/15/2022","2,095.89","2,103.28","2,122.55","2,089.80","142.58K","-0.89%"
"04/14/2022","2,114.76","2,126.27","2,132.43","2,111.47","115.91K","-0.12%"
"04/13/2022","2,117.24","2,061.75","2,117.24","2,017.47","172.62K","2.47%"
"04/12/2022","2,066.21","2,131.31","2,145.45","2,066.21","170.68K","-3.02%"
"04/08/2022","2,130.62","2,184.24","2,190.69","2,130.62","187.58K","-2.39%"
