"Date","Price","Open","High","Low","Vol.","Change %"
"09/13/2018","1,031.81","1,031.81","1,031.81","1,031.81","","-0.03%"
"09/12/2018","1,032.08","1,032.08","1,032.08","1,032.08","","-0.12%"
"09/11/2018","1,033.32","1,033.32","1,033.32","1,033.32","","1.87%"
"09/10/2018","1,014.40","1,014.40","1,014.40","1,014.40","","-0.07%"
"09/07/2018","1,015.10","1,015.10","1,015.10","1,015.10","","1.49%"
"09/06/2018","1,000.19","1,000.19","1,000.19","1,000.19","","-1.10%"
"09/05/2018","1,011.35","1,011.35","1,011.35","1,011.35","","-1.25%"
"09/04/2018","1,024.13","1,024.13","1,024.13","1,024.13","","-1.73%"
"08/31/2018","1,042.17","1,042.17","1,042.17","1,042.17","","-0.66%"
"08/30/2018","1,049.06","1,049.06","1,049.06","1,049.06","","1.02%"
"08/29/2018","1,038.49","1,038.49","1,038.49","1,038.49","","-0.61%"
"08/28/2018","1,044.83","1,044.83","1,044.83","1,044.83","","0.29%"
"08/27/2018","1,041.81","1,041.81","1,041.81","1,041.81","","0.44%"
"08/24/2018","1,037.21","1,037.21","1,037.21","1,037.21","","-0.08%"
"08/23/2018","1,038.09","1,038.09","1,038.09","1,038.09","","0.30%"
"08/22/2018","1,035.02","1,035.02","1,035.02","1,035.02","","0.45%"
"08/21/2018","1,030.34","1,030.34","1,030.34","1,030.34","","1.03%"
"08/20/2018","1,019.81","1,019.81","1,019.81","1,019.81","","-0.12%"
"08/17/2018","1,021.05","1,021.05","1,021.05","1,021.05","","0.00%"
"08/16/2018","1,021.04","1,021.04","1,021.04","1,021.04","","0.19%"
"08/15/2018","1,019.15","1,019.15","1,019.15","1,019.15","","-1.62%"
"08/14/2018","1,035.96","1,035.96","1,035.96","1,035.96","","0.68%"
"08/13/2018","1,028.94","1,028.94","1,028.94","1,028.94","","0.85%"
"08/10/2018","1,020.25","1,020.25","1,020.25","1,020.25","","0.49%"
"08/09/2018","1,015.26","1,015.26","1,015.26","1,015.26","","-0.45%"
"08/08/2018","1,019.84","1,019.84","1,019.84","1,019.84","","0.83%"
"08/07/2018","1,011.43","1,011.43","1,011.43","1,011.43","","-0.54%"
"08/06/2018","1,016.92","1,016.92","1,016.92","1,016.92","","-0.08%"
"08/03/2018","1,017.76","1,017.76","1,017.76","1,017.76","","0.58%"
"08/02/2018","1,011.93","1,011.93","1,011.93","1,011.93","","-0.29%"
"08/01/2018","1,014.84","1,014.84","1,014.84","1,014.84","","-0.36%"
"07/31/2018","1,018.55","1,018.55","1,018.55","1,018.55","","0.69%"
"07/30/2018","1,011.59","1,011.59","1,011.59","1,011.59","","0.98%"
"07/27/2018","1,001.74","1,001.74","1,001.74","1,001.74","","0.41%"
"07/26/2018","997.69","997.69","997.69","997.69","","0.68%"
"07/25/2018","990.98","990.98","990.98","990.98","","-0.57%"
"07/24/2018","996.65","996.65","996.65","996.65","","-0.53%"
"07/23/2018","1,002.00","1,002.00","1,002.00","1,002.00","","0.39%"
"07/20/2018","998.15","998.15","998.15","998.15","","-1.28%"
"07/19/2018","1,011.10","1,011.10","1,011.10","1,011.10","","0.53%"
"07/18/2018","1,005.72","1,005.72","1,005.72","1,005.72","","2.35%"
"07/17/2018","982.66","982.66","982.66","982.66","","1.74%"
"07/16/2018","965.84","965.84","965.84","965.84","","0.72%"
"07/13/2018","958.98","958.98","958.98","958.98","","1.34%"
"07/12/2018","946.26","946.26","946.26","946.26","","0.37%"
"07/11/2018","942.75","942.75","942.75","942.75","","-1.73%"
"07/10/2018","959.37","959.37","959.37","959.37","","-0.26%"
"07/09/2018","961.90","961.90","961.90","961.90","","-0.55%"
"07/06/2018","967.25","967.25","967.25","967.25","","1.75%"
"07/05/2018","950.58","950.58","950.58","950.58","","-1.71%"
"07/04/2018","967.11","967.11","967.11","967.11","","1.20%"
"07/03/2018","955.67","955.67","955.67","955.67","","-3.82%"
"07/02/2018","993.66","993.66","993.66","993.66","","-1.52%"
"06/29/2018","1,009.02","1,009.02","1,009.02","1,009.02","","0.13%"
"06/28/2018","1,007.73","1,007.73","1,007.73","1,007.73","","-1.66%"
"06/27/2018","1,024.74","1,024.74","1,024.74","1,024.74","","-1.41%"
"06/26/2018","1,039.38","1,039.38","1,039.38","1,039.38","","-0.92%"
"06/25/2018","1,048.99","1,048.99","1,048.99","1,048.99","","0.83%"
"06/22/2018","1,040.40","1,040.40","1,040.40","1,040.40","","2.18%"
"06/21/2018","1,018.19","1,018.19","1,018.19","1,018.19","","-1.27%"
"06/20/2018","1,031.28","1,031.28","1,031.28","1,031.28","","2.12%"
"06/19/2018","1,009.84","1,009.84","1,009.84","1,009.84","","-2.90%"
"06/18/2018","1,039.99","1,039.99","1,039.99","1,039.99","","-3.47%"
"06/15/2018","1,077.37","1,077.37","1,077.37","1,077.37","","-0.06%"
"06/14/2018","1,078.02","1,078.02","1,078.02","1,078.02","","-1.15%"
"06/13/2018","1,090.57","1,090.57","1,090.57","1,090.57","","0.85%"
"06/12/2018","1,081.39","1,081.39","1,081.39","1,081.39","","-1.27%"
"06/11/2018","1,095.32","1,095.32","1,095.32","1,095.32","","0.13%"
"06/08/2018","1,093.95","1,093.95","1,093.95","1,093.95","","0.04%"
"06/07/2018","1,093.55","1,093.55","1,093.55","1,093.55","","0.37%"
"06/06/2018","1,089.47","1,089.47","1,089.47","1,089.47","","1.09%"
"06/05/2018","1,077.72","1,077.72","1,077.72","1,077.72","","0.99%"
"06/04/2018","1,067.12","1,067.12","1,067.12","1,067.12","","2.57%"
"06/01/2018","1,040.42","1,040.42","1,040.42","1,040.42","","2.49%"
"05/31/2018","1,015.11","1,015.11","1,015.11","1,015.11","","2.82%"
"05/30/2018","987.28","987.28","987.28","987.28","","-0.49%"
"05/29/2018","992.12","992.12","992.12","992.12","","3.09%"
"05/28/2018","962.41","962.41","962.41","962.41","","-3.22%"
"05/25/2018","994.47","994.47","994.47","994.47","","-2.31%"
"05/24/2018","1,018.01","1,018.01","1,018.01","1,018.01","","-0.61%"
"05/23/2018","1,024.26","1,024.26","1,024.26","1,024.26","","0.85%"
"05/22/2018","1,015.63","1,015.63","1,015.63","1,015.63","","-3.93%"
"05/21/2018","1,057.22","1,057.22","1,057.22","1,057.22","","-2.71%"
"05/18/2018","1,086.71","1,086.71","1,086.71","1,086.71","","1.62%"
"05/17/2018","1,069.38","1,069.38","1,069.38","1,069.38","","-2.53%"
"05/16/2018","1,097.13","1,097.13","1,097.13","1,097.13","","-2.33%"
"05/15/2018","1,123.36","1,123.36","1,123.36","1,123.36","","0.09%"
"05/14/2018","1,122.31","1,122.31","1,122.31","1,122.31","","2.18%"
"05/11/2018","1,098.34","1,098.34","1,098.34","1,098.34","","0.97%"
"05/10/2018","1,087.74","1,087.74","1,087.74","1,087.74","","-2.41%"
"05/09/2018","1,114.59","1,114.59","1,114.59","1,114.59","","-0.49%"
"05/08/2018","1,120.07","1,120.07","1,120.07","1,120.07","","-0.44%"
"05/07/2018","1,124.97","1,124.97","1,124.97","1,124.97","","3.27%"
"05/04/2018","1,089.37","1,089.37","1,089.37","1,089.37","","0.15%"
"05/03/2018","1,087.72","1,087.72","1,087.72","1,087.72","","-0.22%"
"05/02/2018","1,090.12","1,090.12","1,090.12","1,090.12","","-1.05%"
"04/27/2018","1,101.69","1,101.69","1,101.69","1,101.69","","1.27%"
"04/26/2018","1,087.88","1,087.88","1,087.88","1,087.88","","-3.16%"
"04/24/2018","1,123.40","1,123.40","1,123.40","1,123.40","","0.19%"
"04/23/2018","1,121.24","1,121.24","1,121.24","1,121.24","","-3.07%"
"04/20/2018","1,156.79","1,156.79","1,156.79","1,156.79","","1.91%"
"04/19/2018","1,135.12","1,135.12","1,135.12","1,135.12","","-3.88%"
"04/18/2018","1,180.94","1,180.94","1,180.94","1,180.94","","-1.40%"
"04/17/2018","1,197.70","1,197.70","1,197.70","1,197.70","","-0.22%"
"04/16/2018","1,200.34","1,200.34","1,200.34","1,200.34","","-0.70%"
"04/13/2018","1,208.85","1,208.85","1,208.85","1,208.85","","-0.85%"
"04/12/2018","1,219.22","1,219.22","1,219.22","1,219.22","","0.70%"
"04/11/2018","1,210.80","1,210.80","1,210.80","1,210.80","","-2.66%"
"04/10/2018","1,243.84","1,243.84","1,243.84","1,243.84","","-0.91%"
"04/09/2018","1,255.21","1,255.21","1,255.21","1,255.21","","0.40%"
"04/06/2018","1,250.23","1,250.23","1,250.23","1,250.23","","0.85%"
"04/05/2018","1,239.65","1,239.65","1,239.65","1,239.65","","0.11%"
"04/04/2018","1,238.29","1,238.29","1,238.29","1,238.29","","0.62%"
"04/03/2018","1,230.67","1,230.67","1,230.67","1,230.67","","-0.88%"
"04/02/2018","1,241.61","1,241.61","1,241.61","1,241.61","","1.15%"
"03/30/2018","1,227.54","1,227.54","1,227.54","1,227.54","","0.54%"
"03/29/2018","1,220.93","1,220.93","1,220.93","1,220.93","","-0.56%"
"03/28/2018","1,227.85","1,227.85","1,227.85","1,227.85","","0.15%"
"03/27/2018","1,226.05","1,226.05","1,226.05","1,226.05","","0.75%"
"03/26/2018","1,216.89","1,216.89","1,216.89","1,216.89","","1.23%"
"03/23/2018","1,202.06","1,202.06","1,202.06","1,202.06","","-1.55%"
"03/22/2018","1,220.97","1,220.97","1,220.97","1,220.97","","-0.20%"
"03/21/2018","1,223.38","1,223.38","1,223.38","1,223.38","","0.76%"
"03/20/2018","1,214.11","1,214.11","1,214.11","1,214.11","","0.30%"
"03/19/2018","1,210.49","1,210.49","1,210.49","1,210.49","","1.39%"
"03/16/2018","1,193.88","1,193.88","1,193.88","1,193.88","","0.33%"
"03/15/2018","1,189.98","1,189.98","1,189.98","1,189.98","","-0.72%"
"03/14/2018","1,198.61","1,198.61","1,198.61","1,198.61","","0.41%"
"03/13/2018","1,193.77","1,193.77","1,193.77","1,193.77","","0.83%"
"03/12/2018","1,184.00","1,184.00","1,184.00","1,184.00","","-0.43%"
"03/09/2018","1,189.16","1,189.16","1,189.16","1,189.16","","-0.15%"
"03/08/2018","1,190.89","1,190.89","1,190.89","1,190.89","","1.52%"
"03/07/2018","1,173.01","1,173.01","1,173.01","1,173.01","","-0.40%"
"03/06/2018","1,177.74","1,177.74","1,177.74","1,177.74","","1.84%"
"03/05/2018","1,156.41","1,156.41","1,156.41","1,156.41","","-1.78%"
"03/02/2018","1,177.35","1,177.35","1,177.35","1,177.35","","0.47%"
"03/01/2018","1,171.89","1,171.89","1,171.89","1,171.89","","-0.21%"
"02/28/2018","1,174.36","1,174.36","1,174.36","1,174.36","","-0.02%"
"02/27/2018","1,174.65","1,174.65","1,174.65","1,174.65","","0.56%"
"02/26/2018","1,168.09","1,168.09","1,168.09","1,168.09","","0.60%"
"02/23/2018","1,161.15","1,161.15","1,161.15","1,161.15","","2.17%"
"02/22/2018","1,136.46","1,136.46","1,136.46","1,136.46","","-0.96%"
"02/21/2018","1,147.53","1,147.53","1,147.53","1,147.53","","2.35%"
"02/13/2018","1,121.16","1,121.16","1,121.16","1,121.16","","1.71%"
"02/12/2018","1,102.33","1,102.33","1,102.33","1,102.33","","3.37%"
"02/09/2018","1,066.43","1,066.43","1,066.43","1,066.43","","-1.80%"
"02/08/2018","1,085.94","1,085.94","1,085.94","1,085.94","","-1.44%"
"02/07/2018","1,101.77","1,101.77","1,101.77","1,101.77","","2.11%"
"02/06/2018","1,079.01","1,079.01","1,079.01","1,079.01","","-2.71%"
"02/05/2018","1,109.06","1,109.06","1,109.06","1,109.06","","-4.68%"
"02/02/2018","1,163.55","1,163.55","1,163.55","1,163.55","","0.57%"
"02/01/2018","1,156.97","1,156.97","1,156.97","1,156.97","","-0.74%"
"01/31/2018","1,165.55","1,165.55","1,165.55","1,165.55","","-0.27%"
"01/30/2018","1,168.67","1,168.67","1,168.67","1,168.67","","-0.09%"
"01/29/2018","1,169.70","1,169.70","1,169.70","1,169.70","","-1.13%"
"01/26/2018","1,183.10","1,183.10","1,183.10","1,183.10","","0.76%"
"01/25/2018","1,174.16","1,174.16","1,174.16","1,174.16","","0.79%"
"01/24/2018","1,165.00","1,165.00","1,165.00","1,165.00","","-0.03%"
"01/23/2018","1,165.30","1,165.30","1,165.30","1,165.30","","0.00%"
"01/22/2018","1,165.30","1,165.30","1,165.30","1,165.30","","2.69%"
"01/19/2018","1,134.76","1,134.76","1,134.76","1,134.76","","0.92%"
"01/18/2018","1,124.46","1,124.46","1,124.46","1,124.46","","1.70%"
"01/17/2018","1,105.64","1,105.64","1,105.64","1,105.64","","-2.84%"
"01/16/2018","1,137.95","1,137.95","1,137.95","1,137.95","","-0.13%"
"01/15/2018","1,139.45","1,139.45","1,139.45","1,139.45","","1.28%"
"01/12/2018","1,125.02","1,125.02","1,125.02","1,125.02","","0.34%"
"01/11/2018","1,121.25","1,121.25","1,121.25","1,121.25","","0.77%"
"01/10/2018","1,112.63","1,112.63","1,112.63","1,112.63","","0.20%"
"01/09/2018","1,110.40","1,110.40","1,110.40","1,110.40","","1.05%"
"01/08/2018","1,098.83","1,098.83","1,098.83","1,098.83","","1.17%"
"01/05/2018","1,086.08","1,086.08","1,086.08","1,086.08","","-0.52%"
"01/04/2018","1,091.71","1,091.71","1,091.71","1,091.71","","1.00%"
"01/03/2018","1,080.93","1,080.93","1,080.93","1,080.93","","1.12%"
"01/02/2018","1,068.97","1,068.97","1,068.97","1,068.97","","1.46%"
